Country,Year,GDP (in Trillions USD),GDP per Capita (in USD),Inflation Rate (%),Population (in Millions),Population Growth Rate (%),Urban Population (%),Life Expectancy (Years),Healthcare Expenditure per Capita (USD),Doctor-to-Patient Ratio,Literacy Rate (%),Education Expenditure as % of GDP,Internet Penetration (%),Smartphone Adoption (%),Energy Consumption (TWh),Renewable Energy Share (%),Military Expenditure (in Billion USD),Number of Active Military Personnel,CO2 Emissions (Million Metric Tons),Forest Coverage (%),Number of Airports,Road Network Length (in km),Public Transport Usage (%),Human Development Index (HDI),Gender Equality Index,Poverty Rate (%),Number of International Visitors (in Millions),Tourism Revenue (in Billion USD),Agricultural Land (%),Unemployment Rate (%),Labor Force Participation Rate (%),"Crime Rate (per 100,000)",Corruption Perception Index,Freedom of Press Index,Voting Participation Rate (%)
Russia,2009,1.62,10758.00,2.97,145.29,0.10,76.66,74.05,506.10,3.87,103.06,4.38,85.43,73.72,1001.70,18.09,62.26,1050000.00,1673.60,47.09,1143.60,1437000.00,24.15,0.79,0.72,12.84,23.80,35.84,13.17,4.60,58.80,494.00,28.56,143.70,66.75
Russia,2001,1.66,10890.00,3.00,152.10,0.10,71.56,69.99,529.73,3.94,97.61,4.21,86.60,74.63,1056.30,19.36,62.50,1030000.00,1614.40,49.24,1158.00,1575000.00,24.23,0.79,0.73,11.97,23.75,34.97,13.17,4.58,62.58,520.00,28.83,151.65,62.73
Russia,2007,1.56,10692.00,3.08,138.47,0.10,73.26,74.49,523.42,4.16,98.90,4.44,84.17,75.85,1022.70,19.80,62.13,956000.00,1660.80,47.92,1149.60,1462500.00,23.88,0.81,0.69,12.18,25.93,36.12,13.35,4.56,61.08,490.00,28.83,156.60,67.47
Russia,2022,1.56,10857.00,3.10,142.25,0.10,77.55,71.87,544.95,4.05,96.23,4.27,87.95,79.42,1066.80,19.15,60.28,1026000.00,1619.20,49.78,1144.80,1507500.00,24.50,0.83,0.70,13.03,25.93,35.31,13.14,4.60,59.16,516.50,29.01,157.05,61.88
Russia,2004,1.70,10780.00,3.07,138.62,0.10,76.07,76.23,519.23,3.87,95.93,4.28,81.31,74.10,1046.85,18.62,59.42,994000.00,1633.60,49.34,1167.60,1453500.00,25.70,0.83,0.72,11.93,25.10,36.75,12.80,4.39,59.46,481.00,29.01,154.35,65.33
Russia,2008,1.57,10472.00,2.97,149.93,0.10,70.82,74.85,516.08,3.89,102.66,4.34,82.24,73.57,1098.30,19.23,61.21,998000.00,1523.20,47.28,1228.80,1482000.00,25.68,0.80,0.74,12.82,25.68,36.75,13.47,4.62,57.72,512.00,29.22,150.90,65.26
Russia,2003,1.60,11297.00,3.03,146.31,0.10,71.56,74.78,534.98,4.13,97.61,4.24,82.15,72.35,1004.85,19.21,60.34,977000.00,1526.40,51.16,1174.80,1548000.00,25.85,0.85,0.74,12.36,24.45,36.26,13.09,4.54,60.36,496.00,29.28,148.80,61.95
Russia,2012,1.63,10549.00,3.00,151.09,0.10,70.67,75.29,525.00,4.15,98.21,4.48,80.30,73.72,1085.70,18.14,62.63,972000.00,1601.60,46.70,1227.60,1446000.00,26.18,0.80,0.71,12.06,24.75,33.70,13.12,4.71,59.40,503.00,29.28,154.95,62.59
Russia,2017,1.64,10637.00,3.03,147.90,0.10,77.11,74.12,515.02,3.94,99.10,4.30,86.18,76.08,1076.25,19.32,61.08,967000.00,1614.40,46.60,1254.00,1458000.00,24.95,0.81,0.73,12.78,23.75,34.58,12.83,4.65,57.48,496.50,29.31,157.05,68.06
Russia,2005,1.70,10868.00,3.17,147.47,0.10,71.04,73.25,504.52,4.11,99.30,4.21,85.51,79.57,1102.50,19.29,60.16,1029000.00,1643.20,47.14,1213.20,1464000.00,23.93,0.83,0.75,12.03,23.95,36.65,12.69,4.43,62.28,507.50,29.46,147.60,63.90
Russia,2021,1.67,11341.00,3.22,148.34,0.10,70.74,75.87,525.00,3.93,102.17,4.27,86.60,72.96,1072.05,18.49,61.39,987000.00,1600.00,46.84,1192.80,1480500.00,25.20,0.81,0.72,13.04,23.82,35.10,12.78,4.43,57.30,505.00,29.46,151.80,65.58
Russia,2014,1.57,11319.00,2.98,140.07,0.10,75.18,73.62,547.58,4.17,100.48,4.35,88.20,77.29,1002.75,18.41,64.35,995000.00,1588.80,50.03,1201.20,1522500.00,26.07,0.80,0.73,12.30,25.23,33.84,12.39,4.72,57.78,520.50,29.49,148.20,63.51
Russia,2020,1.67,11396.00,3.10,141.23,0.10,71.56,72.38,544.95,4.14,98.70,4.15,81.65,77.52,1059.45,19.57,63.61,957000.00,1643.20,50.81,1221.60,1471500.00,26.20,0.81,0.74,12.36,24.88,33.60,13.49,4.49,60.18,509.00,29.82,144.45,62.47
Russia,2016,1.62,11154.00,3.06,147.18,0.10,76.44,73.76,544.95,4.11,100.98,4.35,81.73,74.40,1094.10,18.09,60.47,956000.00,1672.00,46.89,1147.20,1540500.00,26.23,0.81,0.74,12.30,25.30,36.30,12.57,4.83,60.24,502.00,30.12,157.20,63.44
Russia,2019,1.59,10626.00,3.18,143.26,0.10,70.82,70.28,546.52,4.11,100.98,4.45,85.26,76.61,1042.65,19.32,59.54,1005000.00,1619.20,47.97,1236.00,1462500.00,25.38,0.80,0.72,11.88,26.05,34.55,12.91,4.43,60.66,482.00,30.27,142.50,67.41
Russia,2018,1.58,10461.00,3.18,137.75,0.10,70.30,71.80,519.75,3.87,98.41,4.25,86.77,78.43,1010.10,19.59,64.17,1049000.00,1550.40,51.20,1210.80,1566000.00,25.73,0.80,0.70,12.10,25.88,33.88,13.42,4.66,57.60,524.00,30.27,144.60,68.25
Russia,2010,1.63,10670.00,3.12,140.36,0.10,75.63,69.91,539.17,3.82,98.31,4.33,85.85,72.58,1021.65,19.74,59.11,970000.00,1561.60,48.61,1228.80,1543500.00,25.95,0.80,0.71,12.26,24.35,35.35,12.62,4.66,60.06,492.50,30.39,147.90,62.73
Russia,2011,1.64,10593.00,2.96,138.47,0.10,76.66,76.08,546.52,3.84,99.10,4.31,84.42,76.84,1038.45,19.44,59.54,1035000.00,1640.00,47.38,1236.00,1516500.00,24.23,0.84,0.69,12.44,25.05,35.31,13.35,4.76,60.96,503.00,30.45,156.15,61.95
Russia,2006,1.64,10494.00,3.08,143.26,0.10,71.71,70.86,527.62,4.00,97.22,4.42,81.14,79.42,1097.25,19.84,59.85,966000.00,1652.80,50.13,1233.60,1528500.00,24.12,0.82,0.75,12.89,25.80,34.62,13.43,4.69,57.36,515.50,30.57,151.95,65.97
Russia,2002,1.58,11132.00,2.99,141.38,0.10,70.67,76.16,505.57,3.95,103.36,4.24,81.31,73.49,999.60,19.44,63.67,1008000.00,1628.80,48.85,1242.00,1569000.00,23.77,0.84,0.72,12.69,24.38,33.77,13.04,4.65,62.10,512.50,30.69,142.95,64.74
Russia,2000,1.64,10923.00,3.25,141.81,0.10,72.67,69.91,534.45,4.05,103.55,4.37,84.84,72.88,1058.40,18.60,62.13,986000.00,1660.80,49.15,1251.60,1429500.00,24.00,0.85,0.72,12.89,24.70,36.47,12.53,4.63,57.54,497.50,30.90,146.10,65.00
Russia,2015,1.63,11000.00,3.00,142.53,0.10,74.22,72.75,550.20,4.20,102.47,4.49,84.59,76.15,1058.40,18.45,60.96,950000.00,1539.20,48.85,1239.60,1551000.00,24.27,0.80,0.70,11.93,25.02,34.23,12.77,4.69,57.66,499.50,30.99,153.30,63.31
Russia,2023,1.64,10978.00,3.20,138.04,0.10,71.56,73.47,539.70,4.14,95.24,4.41,80.14,74.25,1002.75,18.26,63.92,1049000.00,1593.60,49.98,1184.40,1432500.00,25.75,0.86,0.72,12.36,24.55,35.28,12.54,4.69,58.62,477.50,31.02,150.15,65.33
Russia,2013,1.56,10934.00,3.08,151.24,0.10,74.22,71.37,543.38,3.86,95.34,4.21,81.48,76.61,1060.50,18.20,62.63,984000.00,1654.40,49.73,1177.20,1558500.00,25.93,0.79,0.75,12.44,25.57,33.60,12.92,4.73,57.12,502.00,31.23,149.55,62.73
India,2017,2.93,2016.00,5.04,1380.00,0.96,35.91,72.59,70.08,0.91,73.04,3.07,43.38,41.66,1467.00,11.89,69.58,1503204.00,2520.00,24.34,240.75,6124200.00,22.54,0.64,0.65,20.94,10.87,29.34,59.76,7.73,50.65,250.25,38.04,139.16,65.54
India,2011,2.81,2158.80,4.85,1341.36,1.02,34.48,66.62,75.12,0.88,76.44,3.20,45.99,41.90,1429.50,11.41,71.85,1373244.00,2340.00,24.26,253.25,6035700.00,22.01,0.68,0.64,22.97,10.60,27.44,60.84,7.40,49.35,260.50,38.16,142.94,68.51
India,2004,2.87,2081.10,4.70,1348.26,0.98,33.63,68.98,70.30,0.87,73.19,3.15,44.15,42.23,1479.00,12.07,68.02,1448332.00,2450.40,24.12,241.75,5941300.00,23.18,0.64,0.64,22.51,10.87,26.96,58.50,7.27,48.50,254.00,38.36,140.98,68.24
India,2021,2.82,2198.70,4.85,1422.78,0.96,33.60,69.54,74.61,0.89,76.44,3.25,45.09,41.16,1567.50,11.83,72.70,1462772.00,2356.80,24.05,245.00,5734800.00,22.54,0.63,0.68,22.34,11.29,27.22,59.34,7.69,50.15,244.00,38.44,142.52,63.69
India,2006,2.81,2076.90,4.68,1397.94,1.04,34.34,68.78,72.20,0.88,74.44,3.00,45.99,39.44,1551.00,11.99,71.50,1425228.00,2455.20,23.28,241.50,6165500.00,23.53,0.65,0.65,20.94,11.44,28.98,57.18,7.17,48.95,244.00,38.76,145.46,64.09
India,2019,2.92,2146.20,5.02,1327.56,0.96,33.98,69.96,70.44,0.87,75.11,3.01,46.80,39.93,1521.00,12.06,67.59,1487320.00,2500.80,23.06,249.50,5622700.00,22.49,0.67,0.64,21.24,11.32,28.90,57.00,7.14,49.75,251.50,38.96,139.30,65.74
India,2018,2.84,2024.40,4.57,1337.22,0.98,34.30,70.58,73.66,0.90,77.55,3.18,47.20,41.70,1522.50,11.84,69.58,1511868.00,2376.00,22.94,252.25,6147800.00,24.10,0.62,0.68,22.45,10.67,28.50,60.78,7.87,51.50,245.25,39.00,134.54,63.49
India,2001,3.00,2135.70,4.67,1328.94,0.97,36.16,71.27,74.83,0.91,71.11,3.07,43.97,39.65,1464.00,11.47,73.27,1399236.00,2404.80,23.98,241.50,5982600.00,22.03,0.63,0.68,21.55,11.11,28.48,62.34,7.26,49.80,256.25,39.40,138.60,63.10
India,2005,2.90,2163.00,4.62,1317.90,1.05,33.70,67.94,73.44,0.94,77.03,3.23,43.20,42.84,1452.00,12.47,71.64,1425228.00,2308.80,23.38,237.75,5841000.00,21.99,0.65,0.69,22.78,10.47,29.23,59.22,7.38,49.65,259.25,39.40,135.80,63.16
India,2014,2.73,2163.00,4.93,1359.30,0.97,34.09,68.91,74.53,0.92,71.56,3.12,45.13,42.02,1470.00,11.63,67.52,1469992.00,2340.00,22.99,240.50,5740700.00,21.94,0.64,0.65,21.40,10.89,28.39,61.38,7.62,50.05,241.50,39.40,145.04,64.94
India,2016,2.97,2062.20,4.68,1373.10,1.04,34.51,70.51,74.83,0.93,76.29,3.14,44.73,39.52,1447.50,11.54,72.99,1429560.00,2426.40,24.70,240.25,5752500.00,23.53,0.62,0.68,22.56,11.02,29.34,61.62,7.29,50.05,259.50,39.72,133.56,68.05
India,2022,2.76,2037.00,4.61,1400.70,1.04,35.88,66.97,71.98,0.88,72.00,3.03,45.27,39.16,1455.00,12.05,71.92,1508980.00,2368.80,23.74,246.50,5634500.00,23.74,0.66,0.70,21.31,10.59,27.83,58.56,7.52,51.40,248.50,39.92,136.64,67.58
India,2000,2.98,2102.10,4.87,1313.76,1.04,34.09,68.78,76.07,0.86,73.11,3.19,46.40,41.98,1500.00,11.50,70.01,1475768.00,2443.20,24.48,258.50,5929500.00,23.09,0.67,0.66,22.25,11.25,29.12,57.60,7.31,52.10,245.25,40.12,136.36,67.65
China,2004,14.11,10210.00,2.45,1342.08,0.29,59.94,73.94,440.10,1.82,95.06,4.03,67.80,71.26,6698.00,29.64,249.25,2041800.00,9610.00,20.97,233.52,4845000.00,32.40,0.77,0.84,1.95,65.26,123.12,53.78,3.44,61.55,100.60,40.15,173.11,75.24
India,2012,2.98,2127.30,4.58,1312.38,1.02,36.58,71.14,72.78,0.87,76.29,3.15,43.34,41.04,1521.00,12.29,71.71,1464216.00,2491.20,24.72,252.00,5858700.00,22.91,0.65,0.69,21.92,11.00,28.95,62.46,7.75,51.25,256.00,40.24,140.00,63.36
China,2010,14.87,10470.00,2.50,1402.19,0.30,61.26,79.31,461.70,1.75,95.16,3.91,66.11,71.61,7058.40,29.46,259.17,2072550.00,9610.00,22.70,237.12,5180000.00,32.47,0.77,0.80,2.08,62.20,116.76,53.46,3.74,64.83,99.10,40.24,169.39,69.48
India,2013,2.96,2106.30,4.82,1348.26,1.01,35.95,70.79,69.86,0.90,71.26,2.96,43.88,41.12,1429.50,11.42,72.70,1418008.00,2510.40,22.97,238.75,5734800.00,23.74,0.64,0.65,21.66,10.89,27.33,59.70,7.79,51.85,260.50,40.28,141.26,67.39
China,2009,14.30,9770.00,2.48,1441.34,0.30,61.08,77.16,447.75,1.78,93.22,3.99,67.34,66.64,6670.80,28.54,249.52,2099200.00,9670.00,21.41,240.48,4930000.00,34.85,0.80,0.83,2.04,62.53,124.44,56.16,3.46,61.93,104.60,40.28,174.70,70.56
India,2009,2.81,2190.30,4.70,1439.34,1.03,35.91,68.50,76.58,0.92,72.08,3.01,43.74,40.43,1435.50,12.59,71.71,1472880.00,2428.80,25.18,257.50,6029800.00,24.01,0.64,0.69,22.95,11.01,28.34,61.74,7.42,51.60,260.00,40.40,144.06,64.28
China,2019,14.77,9910.00,2.44,1340.68,0.30,58.74,74.17,438.75,1.77,93.61,4.16,63.83,69.37,6487.20,29.46,273.53,1984400.00,10470.00,22.15,228.48,4980000.00,34.95,0.73,0.79,1.93,65.33,120.96,53.03,3.43,61.42,104.70,40.40,183.90,69.34
India,2020,2.76,2058.00,4.68,1406.22,0.99,35.59,71.27,74.68,0.90,75.70,3.05,44.87,42.97,1510.50,12.46,73.27,1491652.00,2335.20,23.69,243.50,5929500.00,22.93,0.64,0.68,21.40,11.30,27.44,60.00,7.25,52.15,256.00,40.48,143.50,66.92
China,2014,14.24,9950.00,2.34,1349.07,0.31,58.92,80.46,447.75,1.73,100.98,3.84,63.12,73.29,6664.00,29.00,257.35,2125850.00,9790.00,21.03,236.16,4775000.00,33.49,0.74,0.80,2.02,65.33,123.24,55.62,3.52,60.23,104.60,40.53,185.32,69.84
China,2012,13.97,9980.00,2.40,1389.61,0.29,59.94,79.84,472.50,1.71,96.13,4.08,67.02,68.25,6983.60,30.45,256.82,2056150.00,10200.00,21.34,245.04,5205000.00,32.88,0.79,0.85,1.93,62.59,122.52,54.16,3.58,64.76,98.60,40.57,171.51,70.78
India,2015,2.84,2202.90,4.82,1425.54,0.99,35.80,69.96,71.25,0.94,72.30,3.22,43.20,38.95,1558.50,12.18,70.79,1490208.00,2289.60,24.53,251.25,5705300.00,23.74,0.66,0.66,21.22,10.71,26.85,62.94,7.49,52.15,255.75,40.60,145.60,63.49
China,2020,14.15,9770.00,2.47,1333.69,0.29,57.66,79.23,450.00,1.87,94.67,3.88,64.94,69.37,6616.40,29.26,248.21,2027450.00,10360.00,21.52,230.40,5020000.00,32.67,0.78,0.78,2.01,65.52,118.80,52.33,3.61,65.90,95.70,40.61,179.30,70.92
India,2002,2.86,2009.70,4.62,1323.42,1.03,33.70,68.29,70.52,0.92,70.60,2.97,44.15,39.89,1486.50,12.56,72.78,1438224.00,2414.40,22.85,254.00,6147800.00,23.32,0.65,0.66,21.48,10.76,29.23,62.58,7.69,49.15,250.00,40.68,143.22,68.57
China,2017,14.51,10150.00,2.51,1409.18,0.30,59.64,75.63,436.50,1.84,94.96,3.87,63.70,69.79,6480.40,29.23,256.30,2031550.00,10050.00,22.44,237.12,4985000.00,33.18,0.77,0.82,2.09,62.47,120.48,54.49,3.49,66.09,101.70,40.78,181.60,70.92
China,2015,14.02,10120.00,2.38,1410.58,0.30,61.98,78.46,429.75,1.82,97.58,3.88,65.45,68.81,6752.40,28.71,271.70,2064350.00,10080.00,23.10,231.36,4955000.00,35.46,0.74,0.78,2.01,64.81,123.84,54.05,3.50,60.35,95.50,40.99,172.93,70.13
India,2008,2.85,2018.10,4.79,1439.34,1.01,36.26,69.40,71.10,0.89,77.26,3.17,42.88,41.00,1452.00,12.12,72.35,1425228.00,2424.00,23.66,241.00,5953100.00,22.22,0.63,0.64,20.98,10.97,29.18,59.04,7.75,51.50,250.50,41.12,145.60,67.98
China,2002,13.97,9870.00,2.47,1430.15,0.31,59.58,75.09,466.65,1.82,93.02,3.81,66.75,72.52,6902.00,29.55,266.74,2136100.00,9830.00,21.93,237.36,5110000.00,35.19,0.75,0.80,2.06,61.88,123.72,56.70,3.45,61.36,98.50,41.20,185.14,75.17
India,2010,2.86,2083.20,4.58,1322.04,0.98,34.48,66.14,69.42,0.87,71.85,3.16,46.76,40.63,1495.50,11.65,69.15,1422340.00,2289.60,24.74,242.00,5622700.00,23.16,0.68,0.63,21.57,11.41,27.55,61.44,7.43,52.05,243.50,41.32,145.04,69.04
India,2023,2.79,2070.60,4.70,1411.74,1.03,34.05,70.09,76.07,0.93,74.67,3.16,45.18,39.98,1531.50,12.06,71.28,1428116.00,2383.20,22.82,261.25,5699400.00,21.90,0.64,0.67,21.94,10.74,28.00,57.36,7.16,48.25,240.75,41.36,133.28,66.20
India,2003,2.93,2129.40,5.04,1444.86,0.95,34.37,66.42,74.68,0.87,77.18,3.06,45.05,40.26,1491.00,11.98,73.77,1428116.00,2299.20,24.43,246.50,6165500.00,22.17,0.67,0.66,22.23,11.10,26.85,59.82,7.38,49.30,248.25,41.36,136.22,69.04
China,2000,13.64,10060.00,2.43,1446.93,0.31,58.56,76.09,459.00,1.86,98.65,4.02,66.56,71.12,6698.00,28.94,255.52,2045900.00,9690.00,22.00,230.16,4995000.00,35.50,0.72,0.85,2.04,62.20,115.80,54.00,3.68,63.13,102.90,41.75,185.32,72.14
China,2003,13.71,9900.00,2.47,1364.45,0.29,61.80,73.40,452.25,1.71,93.51,4.11,67.99,71.68,7065.20,28.57,263.09,1972100.00,9920.00,22.37,236.88,5160000.00,34.00,0.74,0.79,2.04,67.53,117.84,54.22,3.44,64.89,96.30,41.79,175.94,68.54
India,2007,2.78,2179.80,4.99,1397.94,1.03,34.34,71.00,74.83,0.87,74.44,3.00,46.71,40.10,1519.50,12.44,71.14,1393460.00,2426.40,25.01,247.00,6023900.00,23.55,0.61,0.68,22.25,10.93,28.90,60.60,7.72,47.70,239.00,41.84,137.06,67.78
China,2007,13.85,10290.00,2.39,1462.31,0.30,62.22,79.69,430.65,1.73,100.69,4.08,62.85,68.53,6596.00,27.93,257.87,2117650.00,9630.00,21.63,244.32,4970000.00,35.33,0.77,0.79,2.05,64.61,121.68,56.05,3.67,60.29,100.10,41.96,178.95,73.37
China,2006,14.76,9830.00,2.32,1411.98,0.30,59.52,78.39,437.40,1.76,93.99,3.97,66.56,67.48,6834.00,30.36,248.21,1986450.00,10110.00,22.13,235.44,4985000.00,33.49,0.75,0.78,2.03,62.92,125.76,53.46,3.59,59.98,104.80,42.13,178.59,69.05
China,2016,14.34,9520.00,2.36,1438.54,0.29,57.96,76.70,428.40,1.88,93.70,3.98,62.66,72.31,6949.60,28.57,257.08,2148400.00,10500.00,22.77,244.08,5175000.00,32.61,0.79,0.78,2.03,65.84,123.12,51.52,3.57,65.02,96.10,42.21,170.45,71.35
China,2001,14.00,10390.00,2.33,1437.14,0.30,62.28,79.46,439.20,1.84,95.93,3.98,63.31,71.54,6480.40,29.99,266.22,2150450.00,9520.00,22.33,234.96,5235000.00,33.49,0.75,0.84,1.93,65.91,120.84,55.30,3.70,61.11,104.20,42.50,185.14,74.66
China,2005,14.67,10200.00,2.33,1350.47,0.29,57.06,78.92,463.95,1.72,94.77,3.83,66.62,68.74,6507.60,29.67,247.95,1980300.00,10190.00,22.81,247.20,5235000.00,32.37,0.80,0.79,2.08,61.95,117.36,55.08,3.57,63.50,100.80,42.71,180.72,73.15
China,2023,13.72,9870.00,2.29,1407.79,0.29,61.86,73.10,430.20,1.81,97.78,3.93,62.40,70.35,6609.60,28.54,248.73,2111500.00,10170.00,20.94,230.88,5195000.00,35.16,0.79,0.81,1.92,64.67,116.76,56.54,3.58,65.77,95.30,43.22,184.26,71.14
China,2008,14.71,9790.00,2.46,1335.09,0.28,62.82,73.48,463.50,1.84,99.13,4.07,66.36,67.34,6956.40,29.49,249.78,2033600.00,9670.00,21.71,246.24,5155000.00,34.17,0.73,0.83,2.09,62.01,123.12,56.00,3.76,60.54,101.50,43.60,176.82,73.58
China,2021,14.88,10190.00,2.46,1427.36,0.29,59.94,72.87,427.50,1.83,101.36,4.07,65.58,73.36,6745.60,28.16,262.83,2150450.00,9500.00,21.10,243.84,5035000.00,35.09,0.76,0.85,2.09,66.17,120.60,51.35,3.63,65.71,99.10,43.68,177.35,71.42
China,2011,14.66,10400.00,2.50,1428.76,0.31,57.66,72.87,460.80,1.73,93.22,4.18,66.89,70.21,6942.80,29.00,257.08,2097150.00,9870.00,22.77,232.08,4755000.00,34.61,0.77,0.79,1.91,68.25,114.24,54.32,3.56,65.90,97.50,43.72,168.33,75.38
